date,day_of_week,carrier,fl_num,dest,sch_dep,sch_arr,arr_delay
2018-12-05,3,EV,4269,EWR,6.166666666666667,9.466666666666667,15.0
2018-12-12,3,EV,4269,EWR,6.166666666666667,9.466666666666667,-21.0
2018-12-26,3,EV,4272,EWR,6.1,9.5,-29.0
2018-12-12,3,EV,4276,EWR,12.75,16.05,2.0
2018-12-05,3,EV,4296,EWR,12.7,16.0,74.0
2018-12-05,3,MQ,3460,DFW,13.216666666666667,15.75,-11.0
2018-12-12,3,MQ,3460,DFW,13.216666666666667,15.75,-3.0
2018-12-19,3,MQ,3460,DFW,13.133333333333333,15.8,2.0
2018-12-26,3,MQ,3460,DFW,13.133333333333333,15.8,19.0
2018-12-05,3,MQ,3479,ORD,5.283333333333333,6.316666666666666,2.0
2018-12-12,3,MQ,3479,ORD,5.283333333333333,6.316666666666666,-13.0
2018-12-19,3,MQ,3479,ORD,5.133333333333334,6.316666666666666,-4.0
2018-12-26,3,MQ,3479,ORD,5.133333333333334,6.316666666666666,-39.0
2018-12-19,3,MQ,4002,ORD,18.283333333333335,19.4,-6.0
2018-12-26,3,MQ,4002,ORD,18.283333333333335,19.4,-13.0
2018-12-05,3,MQ,4061,ORD,8.2,9.25,0.0
2018-12-12,3,MQ,4061,ORD,8.2,9.25,0.0
2018-12-05,3,MQ,4166,ORD,14.816666666666666,15.816666666666666,-22.0
2018-12-12,3,MQ,4166,ORD,14.816666666666666,15.816666666666666,7.0
2018-12-05,3,MQ,4196,ORD,20.366666666666667,21.4,-21.0
2018-12-12,3,MQ,4196,ORD,20.366666666666667,21.4,3.0
2018-12-19,3,MQ,4196,ORD,20.2,21.233333333333334,-16.0
2018-12-26,3,MQ,4196,ORD,20.2,21.233333333333334,-21.0
2018-12-05,3,OH,5478,PHL,6.566666666666666,9.833333333333334,-13.0
2018-12-12,3,OH,5478,PHL,6.566666666666666,9.833333333333334,-4.0
2018-12-19,3,OH,5478,PHL,6.333333333333333,9.666666666666666,-19.0
2018-12-26,3,OH,5478,PHL,6.333333333333333,9.666666666666666,-32.0
2018-12-05,3,OH,5494,CLT,16.183333333333334,19.416666666666668,-3.0
2018-12-12,3,OH,5494,CLT,16.183333333333334,19.416666666666668,3.0
2018-12-19,3,OH,5494,CLT,16.233333333333334,19.416666666666668,-7.0
2018-12-26,3,OH,5494,CLT,16.233333333333334,19.416666666666668,-13.0
2018-12-05,3,OH,5593,PHL,13.583333333333334,16.816666666666666,80.0
2018-12-12,3,OH,5593,PHL,13.583333333333334,16.816666666666666,-23.0
2018-12-19,3,OH,5593,PHL,13.533333333333333,16.733333333333334,-20.0
2018-12-26,3,OH,5593,PHL,13.533333333333333,16.733333333333334,-12.0
2018-12-12,3,F9,2149,PHX,17.083333333333332,19.666666666666668,-2.0
2018-12-19,3,F9,2149,PHX,16.8,19.533333333333335,-4.0
2018-12-26,3,F9,2149,PHX,16.8,19.533333333333335,-21.0
2018-12-19,3,OO,3511,MSP,9.783333333333333,11.05,-12.0
2018-12-19,3,OO,3690,DTW,18.75,21.016666666666666,-4.0
2018-12-19,3,OO,3707,DTW,14.666666666666666,17.016666666666666,-22.0
2018-12-19,3,OO,3822,MSP,10.933333333333334,12.183333333333334,-18.0
2018-12-19,3,OO,4585,SLC,18.883333333333333,21.333333333333332,-39.0
2018-12-26,3,OO,5780,SFO,15.333333333333334,18.3,-11.0
2018-12-26,3,OO,5968,ORD,6.666666666666667,7.833333333333333,-9.0
2018-12-12,3,OO,3511,MSP,9.783333333333333,11.05,26.0
2018-12-19,3,OO,5780,SFO,15.333333333333334,18.3,-18.0
2018-12-26,3,UA,264,DEN,8.95,10.5,-1.0
2018-12-12,3,UA,2211,ORD,7.033333333333333,8.116666666666667,5.0
2018-12-12,3,UA,1531,ORD,17.5,18.466666666666665,131.0
2018-12-12,3,UA,588,ORD,9.416666666666666,10.433333333333334,1.0
2018-12-12,3,UA,465,DEN,16.533333333333335,18.083333333333332,2.0
2018-12-12,3,UA,264,DEN,8.95,10.416666666666666,2.0
2018-12-05,3,9E,5002,DTW,9.116666666666667,11.533333333333333,-21.0
2018-12-12,3,9E,5002,DTW,9.116666666666667,11.533333333333333,-4.0
2018-12-19,3,9E,5002,DTW,9.116666666666667,11.533333333333333,-25.0
2018-12-26,3,9E,5451,DTW,6.583333333333333,8.933333333333334,-1.0
2018-12-26,3,9E,5474,MSP,17.5,18.816666666666666,-20.0
2018-12-05,3,UA,2211,ORD,7.033333333333333,8.116666666666667,-16.0
2018-12-05,3,UA,1531,ORD,17.5,18.466666666666665,-15.0
2018-12-05,3,UA,588,ORD,9.416666666666666,10.433333333333334,-14.0
2018-12-05,3,UA,465,DEN,16.516666666666666,18.083333333333332,-6.0
2018-12-05,3,UA,264,DEN,8.95,10.416666666666666,0.0
2018-12-19,3,UA,1198,ORD,6.166666666666667,7.3,-7.0
2018-12-19,3,UA,264,DEN,8.95,10.516666666666667,-22.0
2018-12-05,3,9E,5255,MSP,15.25,16.633333333333333,-24.0
2018-12-12,3,9E,5255,MSP,15.25,16.633333333333333,-9.0
2018-12-19,3,9E,5255,MSP,15.25,16.633333333333333,-30.0
2018-12-26,3,9E,3327,MSP,15.4,16.783333333333335,-22.0
2018-12-05,3,9E,3340,LGA,6.166666666666667,9.516666666666667,-24.0
2018-12-12,3,9E,3340,LGA,6.166666666666667,9.516666666666667,1.0
2018-12-19,3,9E,3340,LGA,6.166666666666667,9.516666666666667,-7.0
2018-12-26,3,9E,5274,MSP,12.166666666666666,13.4,-21.0
2018-12-05,3,9E,5281,LGA,12.35,15.633333333333333,-21.0
2018-12-12,3,9E,5281,LGA,12.35,15.633333333333333,7.0
2018-12-19,3,9E,5281,LGA,12.35,15.633333333333333,-20.0
2018-12-27,4,DL,1528,MSP,6.333333333333333,7.7,-22.0
2018-12-06,4,DL,949,DTW,13.666666666666666,16.1,-13.0
2018-12-06,4,DL,1223,ATL,17.266666666666666,20.483333333333334,-23.0
2018-12-06,4,DL,1386,MSP,6.416666666666667,7.783333333333333,-21.0
2018-12-06,4,DL,1495,DTW,6.583333333333333,9.1,-23.0
2018-12-06,4,DL,1547,MSP,17.333333333333332,18.633333333333333,-12.0
2018-12-06,4,DL,1853,ATL,5.783333333333333,9.083333333333334,-31.0
2018-12-20,4,DL,1223,ATL,17.266666666666666,20.483333333333334,-1.0
2018-12-20,4,DL,1386,MSP,6.416666666666667,7.783333333333333,-32.0
2018-12-20,4,DL,1495,DTW,6.583333333333333,9.1,-26.0
2018-12-20,4,DL,1853,ATL,5.783333333333333,9.083333333333334,-5.0
2018-12-20,4,DL,2975,ATL,11.166666666666666,14.333333333333334,6.0
2018-12-20,4,EV,4364,EWR,11.6,15.0,-1.0
2018-12-27,4,EV,4364,EWR,11.6,15.0,-8.0
2018-12-06,4,MQ,3582,DFW,6.966666666666667,9.583333333333334,-5.0
2018-12-13,4,MQ,3582,DFW,6.966666666666667,9.583333333333334,24.0
2018-12-20,4,MQ,3582,DFW,6.65,9.483333333333333,-9.0
2018-12-27,4,MQ,3582,DFW,6.65,9.483333333333333,-5.0
2018-12-06,4,MQ,3597,ORD,10.15,11.166666666666666,80.0
2018-12-13,4,MQ,3597,ORD,10.15,11.166666666666666,-6.0
2018-12-20,4,MQ,3597,ORD,10.033333333333333,11.066666666666666,23.0
2018-12-27,4,MQ,3597,ORD,10.033333333333333,11.066666666666666,-3.0
2018-12-06,4,MQ,3779,DFW,17.166666666666668,19.75,-7.0
2018-12-13,4,MQ,3779,DFW,17.166666666666668,19.75,50.0
2018-12-20,4,MQ,3779,DFW,17.1,19.733333333333334,-24.0
2018-12-27,4,MQ,3779,DFW,17.1,19.733333333333334,27.0
2018-12-06,4,MQ,3929,ORD,18.216666666666665,19.316666666666666,-10.0
2018-12-13,4,MQ,3929,ORD,18.216666666666665,19.316666666666666,-3.0
2018-12-20,4,MQ,3929,ORD,14.883333333333333,15.9,-11.0
2018-12-27,4,MQ,3929,ORD,14.883333333333333,15.9,30.0
2018-12-06,4,OH,5624,CLT,7.266666666666667,10.566666666666666,-15.0
2018-12-13,4,OH,5624,CLT,7.266666666666667,10.566666666666666,-4.0
2018-12-20,4,OH,5624,CLT,7.133333333333334,10.566666666666666,1.0
2018-12-27,4,OH,5624,CLT,7.133333333333334,10.566666666666666,-14.0
2018-12-06,4,OO,3511,MSP,9.783333333333333,11.05,-21.0
2018-12-06,4,OO,3690,DTW,18.75,21.016666666666666,2.0
2018-12-06,4,OO,3707,DTW,14.666666666666666,17.016666666666666,-12.0
2018-12-06,4,OO,3822,MSP,10.933333333333334,12.183333333333334,-6.0
2018-12-06,4,OO,4585,SLC,18.883333333333333,21.333333333333332,-22.0
2018-12-06,4,OO,5780,SFO,15.283333333333333,18.3,-9.0
2018-12-06,4,YX,6117,DCA,17.25,20.183333333333334,-5.0
2018-12-13,4,YX,6117,DCA,17.25,20.183333333333334,-15.0
2018-12-20,4,YX,6117,DCA,17.25,20.183333333333334,-1.0
2018-12-06,4,F9,1760,MCO,9.883333333333333,13.783333333333333,-32.0
2018-12-06,4,F9,163,DEN,19.633333333333333,21.216666666666665,-5.0
2018-12-06,4,F9,1995,LAS,13.55,15.316666666666666,0.0
2018-12-13,4,OO,3511,MSP,9.783333333333333,11.05,-30.0
2018-12-13,4,OO,3690,DTW,18.75,21.016666666666666,-2.0
2018-12-13,4,OO,3707,DTW,14.666666666666666,17.016666666666666,-16.0
2018-12-13,4,OO,3822,MSP,10.933333333333334,12.183333333333334,-18.0
2018-12-13,4,OO,4585,SLC,18.883333333333333,21.333333333333332,-34.0
2018-12-13,4,OO,5780,SFO,15.283333333333333,18.3,-44.0
2018-12-27,4,OO,3624,LGA,7.0,10.333333333333334,-13.0
2018-12-27,4,OO,3682,MSP,9.166666666666666,10.583333333333334,-2.0
2018-12-27,4,OO,3753,DTW,10.966666666666667,13.25,8.0
2018-12-27,4,OO,4585,SLC,18.75,21.2,-11.0
2018-12-06,4,DL,2975,ATL,11.166666666666666,14.233333333333333,-22.0
2018-12-13,4,DL,949,DTW,13.666666666666666,16.1,-28.0
2018-12-13,4,DL,1223,ATL,17.266666666666666,20.483333333333334,-1.0
2018-12-13,4,DL,1386,MSP,6.416666666666667,7.783333333333333,-24.0
2018-12-13,4,DL,1495,DTW,6.583333333333333,9.1,-30.0
2018-12-13,4,DL,1547,MSP,17.333333333333332,18.633333333333333,-20.0
2018-12-13,4,DL,1853,ATL,5.783333333333333,9.083333333333334,-13.0
2018-12-06,4,EV,4269,EWR,6.166666666666667,9.466666666666667,-20.0
2018-12-13,4,EV,4269,EWR,6.166666666666667,9.466666666666667,-3.0
2018-12-20,4,EV,4272,EWR,6.0,9.4,-11.0
2018-12-27,4,EV,4272,EWR,6.1,9.5,-24.0
2018-12-06,4,EV,4276,EWR,12.75,16.05,-15.0
2018-12-13,4,EV,4276,EWR,12.75,16.05,7.0
2018-12-06,4,MQ,3460,DFW,13.216666666666667,15.75,-14.0
2018-12-13,4,MQ,3460,DFW,13.216666666666667,15.75,27.0
2018-12-20,4,MQ,3460,DFW,13.133333333333333,15.8,-20.0
2018-12-27,4,MQ,3460,DFW,13.133333333333333,15.8,9.0
2018-12-06,4,MQ,3479,ORD,5.283333333333333,6.316666666666666,-10.0
2018-12-13,4,MQ,3479,ORD,5.283333333333333,6.316666666666666,-2.0
2018-12-20,4,MQ,3479,ORD,5.133333333333334,6.316666666666666,-16.0
2018-12-27,4,MQ,3479,ORD,5.133333333333334,6.316666666666666,-34.0
2018-12-20,4,MQ,4002,ORD,18.283333333333335,19.4,-22.0
2018-12-27,4,MQ,4002,ORD,18.283333333333335,19.4,89.0
2018-12-06,4,MQ,4061,ORD,8.2,9.25,-11.0
2018-12-13,4,MQ,4061,ORD,8.2,9.25,-18.0
2018-12-06,4,MQ,4166,ORD,14.816666666666666,15.816666666666666,4.0
2018-12-13,4,MQ,4166,ORD,14.816666666666666,15.816666666666666,-12.0
2018-12-06,4,MQ,4196,ORD,20.366666666666667,21.4,-12.0
2018-12-13,4,MQ,4196,ORD,20.366666666666667,21.4,8.0
2018-12-20,4,MQ,4196,ORD,20.2,21.233333333333334,6.0
2018-12-27,4,MQ,4196,ORD,20.2,21.233333333333334,1.0
2018-12-06,4,OH,5478,PHL,6.566666666666666,9.833333333333334,-29.0
2018-12-13,4,OH,5478,PHL,6.566666666666666,9.833333333333334,-17.0
2018-12-20,4,OH,5478,PHL,6.333333333333333,9.666666666666666,-14.0
2018-12-27,4,OH,5478,PHL,6.333333333333333,9.666666666666666,-18.0
2018-12-06,4,OH,5494,CLT,16.183333333333334,19.416666666666668,-21.0
2018-12-13,4,OH,5494,CLT,16.183333333333334,19.416666666666668,-5.0
2018-12-20,4,OH,5494,CLT,16.233333333333334,19.416666666666668,7.0
2018-12-27,4,OH,5494,CLT,16.25,19.433333333333334,124.0
2018-12-06,4,OH,5593,PHL,13.583333333333334,16.816666666666666,-29.0
2018-12-13,4,OH,5593,PHL,13.583333333333334,16.816666666666666,-34.0
2018-12-20,4,OH,5593,PHL,13.533333333333333,16.733333333333334,-1.0
2018-12-27,4,OH,5593,PHL,13.533333333333333,16.733333333333334,-24.0
2018-12-13,4,F9,1995,LAS,13.65,15.466666666666667,-36.0
2018-12-13,4,F9,1760,MCO,9.933333333333334,13.833333333333334,10.0
2018-12-13,4,F9,161,DEN,19.6,21.216666666666665,-27.0
2018-12-20,4,F9,161,DEN,19.6,21.216666666666665,-15.0
2018-12-20,4,F9,1760,MCO,9.933333333333334,13.833333333333334,37.0
2018-12-20,4,F9,1995,LAS,13.65,15.466666666666667,-19.0
2018-12-27,4,F9,1760,MCO,9.933333333333334,13.833333333333334,35.0
2018-12-27,4,F9,1995,LAS,13.65,15.466666666666667,-33.0
2018-12-27,4,F9,161,DEN,19.6,21.216666666666665,-31.0
2018-12-27,4,OO,3505,ATL,11.183333333333334,14.333333333333334,-3.0
2018-12-27,4,OO,3508,ATL,5.75,9.083333333333334,30.0
2018-12-27,4,OO,3556,ATL,17.133333333333333,20.4,35.0
2018-12-27,4,OO,3575,LGA,18.05,21.283333333333335,-12.0
2018-12-20,4,OO,3511,MSP,9.783333333333333,11.05,-22.0
2018-12-20,4,OO,3544,MSP,17.333333333333332,18.616666666666667,-11.0
2018-12-20,4,OO,3658,MSP,10.933333333333334,12.183333333333334,-12.0
2018-12-20,4,OO,3690,DTW,18.75,21.016666666666666,-2.0
2018-12-20,4,OO,3707,DTW,14.666666666666666,17.016666666666666,-11.0
2018-12-20,4,OO,4585,SLC,18.883333333333333,21.333333333333332,-26.0
2018-12-20,4,OO,5780,SFO,15.333333333333334,18.3,-12.0
2018-12-20,4,OO,5968,ORD,6.666666666666667,7.833333333333333,-20.0
2018-12-27,4,OO,5780,SFO,15.333333333333334,18.3,-26.0
2018-12-27,4,OO,5968,ORD,6.666666666666667,7.833333333333333,-21.0
2018-12-27,4,UA,264,DEN,8.95,10.516666666666667,-14.0
2018-12-13,4,UA,2211,ORD,7.033333333333333,8.116666666666667,-15.0
2018-12-13,4,UA,1531,ORD,17.5,18.466666666666665,-18.0
2018-12-13,4,UA,588,ORD,9.416666666666666,10.433333333333334,-10.0
2018-12-13,4,UA,465,DEN,16.533333333333335,18.083333333333332,16.0
2018-12-13,4,UA,264,DEN,8.95,10.416666666666666,-5.0
2018-12-06,4,9E,5002,DTW,9.116666666666667,11.533333333333333,-28.0
2018-12-13,4,9E,5002,DTW,9.116666666666667,11.533333333333333,-25.0
2018-12-20,4,9E,5072,MSP,15.25,16.633333333333333,-33.0
2018-12-27,4,9E,5451,DTW,6.583333333333333,8.933333333333334,6.0
2018-12-27,4,9E,5474,MSP,17.5,18.816666666666666,-16.0
2018-12-20,4,UA,264,DEN,8.95,10.516666666666667,-23.0
2018-12-06,4,UA,2211,ORD,7.033333333333333,8.116666666666667,-15.0
2018-12-06,4,UA,1531,ORD,17.5,18.466666666666665,-8.0
2018-12-06,4,UA,588,ORD,9.416666666666666,10.433333333333334,-14.0
2018-12-06,4,UA,465,DEN,16.533333333333335,18.083333333333332,-12.0
2018-12-06,4,UA,264,DEN,8.95,10.416666666666666,7.0
2018-12-06,4,9E,5255,MSP,15.25,16.633333333333333,-26.0
2018-12-13,4,9E,5255,MSP,15.25,16.633333333333333,-35.0
2018-12-20,4,9E,3308,LGA,6.166666666666667,9.516666666666667,-12.0
2018-12-20,4,9E,3311,DTW,9.116666666666667,11.533333333333333,-24.0
2018-12-20,4,9E,3313,LGA,12.35,15.633333333333333,-14.0
2018-12-27,4,9E,3327,MSP,15.4,16.783333333333335,14.0
2018-12-06,4,9E,3340,LGA,6.166666666666667,9.516666666666667,-25.0
2018-12-13,4,9E,3340,LGA,6.166666666666667,9.516666666666667,9.0
2018-12-06,4,9E,3386,LGA,18.05,21.316666666666666,32.0
2018-12-13,4,9E,3386,LGA,18.05,21.316666666666666,15.0
2018-12-20,4,9E,3386,LGA,18.05,21.316666666666666,65.0
2018-12-20,4,9E,3419,DTW,13.666666666666666,16.033333333333335,-14.0
2018-12-27,4,9E,5274,MSP,12.166666666666666,13.4,-9.0
2018-12-06,4,9E,5281,LGA,12.35,15.633333333333333,-19.0
2018-12-13,4,9E,5281,LGA,12.35,15.633333333333333,-8.0
2018-12-13,4,DL,2975,ATL,11.166666666666666,14.233333333333333,-7.0
2018-12-28,5,DL,1528,MSP,6.333333333333333,7.7,-18.0
2018-12-07,5,DL,1386,MSP,6.416666666666667,7.783333333333333,-13.0
2018-12-07,5,DL,1495,DTW,6.583333333333333,9.1,-21.0
2018-12-07,5,DL,1547,MSP,17.333333333333332,18.633333333333333,-14.0
2018-12-07,5,DL,1853,ATL,5.783333333333333,9.083333333333334,-27.0
2018-12-07,5,DL,2975,ATL,11.166666666666666,14.233333333333333,-14.0
2018-12-21,5,DL,1223,ATL,17.266666666666666,20.483333333333334,22.0
2018-12-21,5,DL,1386,MSP,6.416666666666667,7.783333333333333,-19.0
2018-12-21,5,DL,1495,DTW,6.583333333333333,9.1,-13.0
2018-12-21,5,EV,4364,EWR,11.6,15.0,75.0
2018-12-28,5,EV,4364,EWR,11.6,15.0,82.0
2018-12-07,5,MQ,3582,DFW,6.966666666666667,9.583333333333334,16.0
2018-12-14,5,MQ,3582,DFW,6.966666666666667,9.583333333333334,2.0
2018-12-21,5,MQ,3582,DFW,6.65,9.483333333333333,-34.0
2018-12-28,5,MQ,3582,DFW,6.65,9.483333333333333,-1.0
2018-12-07,5,MQ,3597,ORD,10.15,11.166666666666666,0.0
2018-12-14,5,MQ,3597,ORD,10.15,11.166666666666666,-8.0
2018-12-21,5,MQ,3597,ORD,10.033333333333333,11.066666666666666,17.0
2018-12-28,5,MQ,3597,ORD,10.033333333333333,11.066666666666666,-10.0
2018-12-07,5,MQ,3779,DFW,17.166666666666668,19.75,10.0
2018-12-14,5,MQ,3779,DFW,17.166666666666668,19.75,117.0
2018-12-21,5,MQ,3779,DFW,17.1,19.733333333333334,50.0
2018-12-28,5,MQ,3779,DFW,17.1,19.733333333333334,71.0
2018-12-07,5,MQ,3929,ORD,18.216666666666665,19.316666666666666,-3.0
2018-12-14,5,MQ,3929,ORD,18.216666666666665,19.316666666666666,64.0
2018-12-21,5,MQ,3929,ORD,14.883333333333333,15.9,-15.0
2018-12-28,5,MQ,3929,ORD,14.883333333333333,15.9,58.0
2018-12-07,5,OH,5624,CLT,7.266666666666667,10.566666666666666,-9.0
2018-12-14,5,OH,5624,CLT,7.266666666666667,10.566666666666666,1.0
2018-12-21,5,OH,5624,CLT,7.133333333333334,10.566666666666666,0.0
2018-12-28,5,OH,5624,CLT,7.133333333333334,10.566666666666666,13.0
2018-12-07,5,OO,3511,MSP,9.783333333333333,11.05,-19.0
2018-12-07,5,OO,3690,DTW,18.75,21.016666666666666,-24.0
2018-12-07,5,OO,3707,DTW,14.666666666666666,17.016666666666666,81.0
2018-12-07,5,OO,3822,MSP,10.933333333333334,12.183333333333334,-16.0
2018-12-07,5,OO,4585,SLC,18.883333333333333,21.333333333333332,57.0
2018-12-07,5,OO,5780,SFO,15.283333333333333,18.3,-27.0
2018-12-07,5,YX,6117,DCA,17.25,20.183333333333334,-18.0
2018-12-14,5,YX,6117,DCA,17.25,20.183333333333334,-8.0
2018-12-21,5,YX,6117,DCA,17.25,20.183333333333334,131.0
2018-12-21,5,OO,3658,MSP,10.933333333333334,12.183333333333334,2.0
2018-12-21,5,OO,3690,DTW,18.75,21.016666666666666,14.0
2018-12-21,5,OO,3707,DTW,14.666666666666666,17.016666666666666,-3.0
2018-12-21,5,OO,4585,SLC,18.883333333333333,21.333333333333332,1.0
2018-12-21,5,OO,5780,SFO,15.333333333333334,18.3,85.0
2018-12-21,5,OO,5968,ORD,6.666666666666667,7.833333333333333,-21.0
2018-12-14,5,OO,3511,MSP,9.783333333333333,11.05,1.0
2018-12-14,5,OO,3690,DTW,18.75,21.016666666666666,39.0
2018-12-14,5,OO,3707,DTW,14.666666666666666,17.016666666666666,-8.0
2018-12-14,5,OO,3822,MSP,10.933333333333334,12.183333333333334,-22.0
2018-12-14,5,OO,4585,SLC,18.883333333333333,21.333333333333332,-12.0
2018-12-07,5,DL,949,DTW,13.666666666666666,16.1,-22.0
2018-12-07,5,DL,1223,ATL,17.266666666666666,20.483333333333334,-1.0
2018-12-21,5,DL,1853,ATL,5.783333333333333,9.083333333333334,-5.0
2018-12-21,5,DL,2975,ATL,11.166666666666666,14.333333333333334,0.0
2018-12-21,5,EV,4257,ORD,9.583333333333334,10.616666666666667,0.0
2018-12-07,5,EV,4269,EWR,6.166666666666667,9.466666666666667,5.0
2018-12-14,5,EV,4269,EWR,6.166666666666667,9.466666666666667,16.0
2018-12-28,5,EV,4272,EWR,6.1,9.5,48.0
2018-12-07,5,EV,4276,EWR,12.75,16.05,-7.0
2018-12-14,5,EV,4276,EWR,12.75,16.05,-4.0
2018-12-07,5,MQ,3460,DFW,13.216666666666667,15.75,16.0
2018-12-14,5,MQ,3460,DFW,13.216666666666667,15.75,-26.0
2018-12-21,5,MQ,3460,DFW,13.133333333333333,15.8,-4.0
2018-12-28,5,MQ,3460,DFW,13.133333333333333,15.8,14.0
2018-12-07,5,MQ,3479,ORD,5.283333333333333,6.316666666666666,-14.0
2018-12-14,5,MQ,3479,ORD,5.283333333333333,6.316666666666666,14.0
2018-12-21,5,MQ,3479,ORD,5.133333333333334,6.316666666666666,-30.0
2018-12-28,5,MQ,3479,ORD,5.133333333333334,6.316666666666666,-20.0
2018-12-21,5,MQ,4002,ORD,18.283333333333335,19.4,39.0
2018-12-28,5,MQ,4002,ORD,18.283333333333335,19.4,137.0
2018-12-07,5,MQ,4061,ORD,8.2,9.25,-24.0
2018-12-14,5,MQ,4061,ORD,8.2,9.25,54.0
2018-12-07,5,MQ,4166,ORD,14.816666666666666,15.816666666666666,1.0
2018-12-14,5,MQ,4166,ORD,14.816666666666666,15.816666666666666,-4.0
2018-12-07,5,MQ,4196,ORD,20.366666666666667,21.4,-14.0
2018-12-14,5,MQ,4196,ORD,20.366666666666667,21.4,6.0
2018-12-21,5,MQ,4196,ORD,20.2,21.233333333333334,4.0
2018-12-28,5,MQ,4196,ORD,20.2,21.233333333333334,81.0
2018-12-14,5,DL,1223,ATL,17.266666666666666,20.483333333333334,5.0
2018-12-14,5,DL,1386,MSP,6.416666666666667,7.783333333333333,-25.0
2018-12-14,5,DL,1495,DTW,6.583333333333333,9.1,-26.0
2018-12-14,5,DL,1547,MSP,17.333333333333332,18.633333333333333,-4.0
2018-12-14,5,DL,1853,ATL,5.783333333333333,9.083333333333334,3.0
2018-12-14,5,DL,2975,ATL,11.166666666666666,14.233333333333333,6.0
2018-12-07,5,OH,5478,PHL,6.566666666666666,9.833333333333334,-17.0
2018-12-14,5,OH,5478,PHL,6.566666666666666,9.833333333333334,-12.0
2018-12-21,5,OH,5478,PHL,6.333333333333333,9.666666666666666,4.0
2018-12-28,5,OH,5478,PHL,6.333333333333333,9.666666666666666,-28.0
2018-12-07,5,OH,5494,CLT,16.183333333333334,19.416666666666668,10.0
2018-12-14,5,OH,5494,CLT,16.183333333333334,19.416666666666668,7.0
2018-12-21,5,OH,5494,CLT,16.25,19.433333333333334,16.0
2018-12-28,5,OH,5494,CLT,16.233333333333334,19.416666666666668,114.0
2018-12-07,5,OH,5593,PHL,13.583333333333334,16.816666666666666,-21.0
2018-12-14,5,OH,5593,PHL,13.583333333333334,16.816666666666666,-34.0
2018-12-21,5,OH,5593,PHL,13.533333333333333,16.733333333333334,-7.0
2018-12-28,5,OH,5593,PHL,13.533333333333333,16.733333333333334,449.0
2018-12-14,5,F9,159,DEN,17.6,19.266666666666666,-35.0
2018-12-21,5,F9,159,DEN,17.6,19.266666666666666,-8.0
2018-12-28,5,F9,159,DEN,17.6,19.266666666666666,74.0
2018-12-21,5,OO,3511,MSP,9.783333333333333,11.05,0.0
2018-12-21,5,OO,3544,MSP,17.333333333333332,18.616666666666667,0.0
2018-12-28,5,OO,3505,ATL,11.183333333333334,14.333333333333334,4.0
2018-12-28,5,OO,3508,ATL,5.75,9.083333333333334,44.0
2018-12-28,5,OO,3556,ATL,17.133333333333333,20.4,111.0
2018-12-28,5,OO,3575,LGA,18.05,21.283333333333335,43.0
2018-12-28,5,OO,3624,LGA,7.0,10.333333333333334,-7.0
2018-12-28,5,OO,3682,MSP,9.166666666666666,10.583333333333334,-9.0
2018-12-28,5,OO,3753,DTW,10.966666666666667,13.25,85.0
2018-12-28,5,OO,4585,SLC,18.75,21.2,48.0
2018-12-28,5,OO,5780,SFO,15.333333333333334,18.3,8.0
2018-12-28,5,OO,5968,ORD,6.666666666666667,7.833333333333333,-16.0
2018-12-28,5,UA,264,DEN,8.95,10.516666666666667,-7.0
2018-12-14,5,UA,2211,ORD,7.033333333333333,8.116666666666667,-8.0
2018-12-14,5,UA,1531,ORD,17.5,18.466666666666665,-4.0
2018-12-14,5,UA,588,ORD,9.416666666666666,10.433333333333334,-11.0
2018-12-14,5,UA,465,DEN,16.533333333333335,18.083333333333332,-20.0
2018-12-14,5,UA,264,DEN,8.95,10.416666666666666,-20.0
2018-12-21,5,UA,264,DEN,8.95,10.516666666666667,-20.0
2018-12-07,5,9E,5002,DTW,9.116666666666667,11.533333333333333,-8.0
2018-12-14,5,9E,5002,DTW,9.116666666666667,11.533333333333333,-18.0
2018-12-21,5,9E,5072,MSP,15.25,16.633333333333333,-18.0
2018-12-28,5,9E,5451,DTW,6.583333333333333,8.933333333333334,-8.0
2018-12-28,5,9E,5474,MSP,17.5,18.816666666666666,6.0
2018-12-07,5,UA,2211,ORD,7.033333333333333,8.116666666666667,-18.0
2018-12-07,5,UA,1531,ORD,17.5,18.466666666666665,-4.0
2018-12-07,5,UA,588,ORD,9.416666666666666,10.433333333333334,-14.0
2018-12-07,5,UA,465,DEN,16.316666666666666,17.816666666666666,-13.0
2018-12-07,5,UA,264,DEN,8.95,10.416666666666666,-5.0
2018-12-07,5,9E,5255,MSP,15.25,16.633333333333333,-32.0
2018-12-14,5,9E,5255,MSP,15.25,16.633333333333333,-40.0
2018-12-21,5,9E,3308,LGA,6.166666666666667,9.516666666666667,61.0
2018-12-21,5,9E,3311,DTW,9.116666666666667,11.533333333333333,-11.0
2018-12-21,5,9E,3313,LGA,12.35,15.633333333333333,97.0
2018-12-28,5,9E,3327,MSP,15.4,16.783333333333335,35.0
2018-12-07,5,9E,3340,LGA,6.166666666666667,9.516666666666667,-26.0
2018-12-14,5,9E,3340,LGA,6.166666666666667,9.516666666666667,-21.0
2018-12-07,5,9E,3386,LGA,18.05,21.316666666666666,-13.0
2018-12-14,5,9E,3386,LGA,18.05,21.316666666666666,-10.0
2018-12-21,5,9E,3419,DTW,13.666666666666666,16.033333333333335,-9.0
